,ext_gene,ens_gene,target_id,b,qval
78714,ugt-1,WBGene00007072,AC3.7,-0.619018714650031,0.0627986160606328
79156,B0457.6,WBGene00007180,B0457.6,-0.549471880612188,0.0144872538253147
79319,C01B4.8,WBGene00015272,C01B4.8,1.50571785361341,0.000202930904603305
79341,C01F1.3,WBGene00015298,C01F1.3b,-1.11114225819117,0.0391200534714923
79505,ugt-51,WBGene00015369,C03A7.11,-1.98769830993011,1.18115338353697e-05
80441,dct-1,WBGene00015776,C14F5.1a,4.28463029690555,0.0915717548612918
80555,C16A3.6,WBGene00015811,C16A3.6,-0.234581702789998,0.0359109626846645
80639,C17E4.20,WBGene00219313,C17E4.20,0.37683106368685904,0.0481783065082426
80772,szy-20,WBGene00004105,C18E9.3b,4.58898462163683,0.054778408122819
82036,C41H7.6,WBGene00016576,C41H7.6,0.34049428660533304,0.009918500871394741
82072,pnk-4,WBGene00006862,C42D8.3,0.535371110904047,0.00361302364770426
82663,C52A10.1,WBGene00016862,C52A10.1,-0.468380221158406,0.009952570605337227
83136,D2023.1,WBGene00014300,D2023.1b.1,-3.3855232200252003,0.0261085533220644
83716,F08G12.1,WBGene00008585,F08G12.1,-2.9949531905000604,4.37173028538649e-21
83717,inx-2,WBGene00002124,F08G12.10,0.412441235018571,0.0462280250797946
83720,vhl-1,WBGene00006922,F08G12.4,-3.91044573530819,8.09052062373563e-16
84079,rpl-3,WBGene00004414,F13B10.2a.2,0.7671450826973,0.0300404867874671
84663,F21C10.10,WBGene00017659,F21C10.10.1,-1.0411293048416,2.455410894043689e-07
84819,inx-3,WBGene00002125,F22F4.2,0.281695755442617,0.0656126199379817
84995,cdh-4,WBGene00000396,F25F2.2a,0.388019632518956,0.07480418480157401
85457,cyn-5,WBGene00000881,F31C3.1,0.416432921619167,8.2705815538208e-08
85461,F31C3.3,WBGene00009285,F31C3.3,0.523946067296108,1.7753897112426603e-11
85462,F31C3.4,WBGene00009286,F31C3.4,0.5323420146502941,2.0216881301708707e-09
85463,psf-2,WBGene00009287,F31C3.5,0.531183415268895,0.000295786711227677
85464,F31C3.6,WBGene00009288,F31C3.6a,0.623472416901103,0.0041837062598399895
85688,pole-1,WBGene00009368,F33H2.5,0.30501182422051804,0.000387419786519161
85689,F33H2.6,WBGene00009369,F33H2.6,0.39244135820871895,0.00048460300460973095
85738,F35C12.3,WBGene00009408,F35C12.3b,-2.93439085365014,0.00873310721990191
85861,F36A2.3,WBGene00009453,F36A2.3,-0.343356011299918,0.0372880101663663
85947,tat-5,WBGene00009498,F36H2.1a,4.4075882038792695,0.0667279187847882
86083,mom-2,WBGene00003395,F38E1.7,0.227826216121148,0.0683211266608216
86875,F46H5.3,WBGene00018519,F46H5.3a.1,0.553643476517306,0.00671004689442447
86956,cutl-18,WBGene00009830,F47G9.3,-0.827784155049006,0.0262294164488147
87254,F52H2.6,WBGene00018718,F52H2.6,-0.7722586522210779,0.0433587182431955
87378,F53F4.8,WBGene00009991,F53F4.8,-1.4964145304636598,0.0453812484503308
87531,F54D7.6,WBGene00023067,F54D7.6,-0.341039777246802,0.097904930651666
88805,meg-1,WBGene00010492,K02B9.1,0.32007759669106706,0.0383198852446711
89486,K09F6.4,WBGene00019587,K09F6.4,-0.7015366625111279,0.0667715584571111
89566,K10D11.6,WBGene00010750,K10D11.6,0.5357008184593249,0.0835636431664214
89673,K11G9.2,WBGene00019653,K11G9.2,-1.19657702852192,0.0791287231746912
89857,asns-2,WBGene00019730,M02D8.4a,-0.950508767068899,8.072576734101941e-09
90230,nkat-3,WBGene00010984,R03A10.4b.2,-5.76337247107661,2.9913451786404996e-50
90231,R03A10.5,WBGene00010985,R03A10.5,-1.3138087400769398,4.49042062947719e-09
90775,R11A8.7,WBGene00011240,R11A8.7g,-3.536558798232209,0.098563304141908
91053,R74.8,WBGene00011282,R74.8a,0.19711545668486305,0.0791287231746912
91364,T04D3.5,WBGene00011434,T04D3.5.1,0.349425185877812,0.009593331666890591
91827,T09A12.5,WBGene00020374,T09A12.5,-0.360611724007524,0.04321832481922
91851,T09B4.5,WBGene00020379,T09B4.5a,0.7863161103448529,0.0382114235685721
92181,T14D7.1,WBGene00011767,T14D7.1,-0.24455736207889495,0.0681727549659305
92329,cyp-29A2,WBGene00011830,T19B10.1,-0.7228136988536359,0.007093694290504771
92908,dhs-30,WBGene00000993,T25G12.7,0.30337768500966,0.0398113902636483
93341,lbp-5,WBGene00002257,W02D3.7,-0.443283336818528,0.0184187409483713
93594,dct-11,WBGene00021060,W06B11.3,-0.4339603310115789,7.254147983488821e-08
94168,zig-9,WBGene00022474,Y119C1B.9,-0.457281489633765,0.0987132452438788
94284,gsk-3,WBGene00001746,Y18D10A.5,-0.23230958932987,0.0529576117379935
94308,Y19D10A.5,WBGene00021220,Y19D10A.5,1.50571785361341,0.000202930904603305
